Service:RDT-ID,Service:Date,Service:Type,Service:Company,Service:Train number,Service:Completely cancelled,Service:Partly cancelled,Service:Maximum delay,Stop:RDT-ID,Stop:Station code,Stop:Station name,Stop:Arrival time,Stop:Arrival delay,Stop:Arrival cancelled,Stop:Departure time,Stop:Departure delay,Stop:Departure cancelled,Stop:Platform change,Stop:Planned platform,Stop:Actual platform
12695448,2024-01-02,Intercity,NS Int,242,False,False,0,114353118,BH,Bad Bentheim,2024-01-02T07:48:00+01:00,6.0,False,2024-01-02T07:51:00+01:00,9.0,False,False,,
12695448,2024-01-02,Intercity,NS Int,242,False,False,0,114353119,HGL,Hengelo,2024-01-02T08:07:00+01:00,14.0,False,2024-01-02T08:09:00+01:00,14.0,False,False,2,2
12695448,2024-01-02,Intercity,NS Int,242,False,False,0,114353120,DV,Deventer,2024-01-02T08:41:00+01:00,16.0,False,2024-01-02T08:45:00+01:00,13.0,False,True,3,4
12695448,2024-01-02,Intercity,NS Int,242,False,False,0,114353121,APD,Apeldoorn,2024-01-02T08:57:00+01:00,14.0,False,2024-01-02T08:59:00+01:00,14.0,False,False,1,1
12695448,2024-01-02,Intercity,NS Int,242,False,False,0,114353122,AMF,Amersfoort Centraal,2024-01-02T09:24:00+01:00,13.0,False,2024-01-02T09:26:00+01:00,13.0,False,False,7,7
12695539,2024-01-02,Stoptrein,Eurobahn,20354,False,False,0,114354041,BH,Bad Bentheim,2024-01-02T08:03:00+01:00,2.0,False,2024-01-02T08:08:00+01:00,0.0,False,False,,
12695539,2024-01-02,Stoptrein,Eurobahn,20354,False,False,0,114354042,ODZ,Oldenzaal,2024-01-02T08:17:00+01:00,3.0,False,2024-01-02T08:18:00+01:00,2.0,False,False,1a,1a
12695539,2024-01-02,Stoptrein,Eurobahn,20354,False,False,0,114354043,HGL,Hengelo,2024-01-02T08:26:00+01:00,2.0,False,,,,False,11,11
12695641,2024-01-02,Intercity,NS,3620,False,False,0,114355054,DV,Deventer,2024-01-02T08:45:00+01:00,1.0,False,2024-01-02T08:46:00+01:00,1.0,False,False,4,4
12695819,2024-01-02,Intercity,NS,3622,False,False,0,114356801,DV,Deventer,2024-01-02T09:15:00+01:00,0.0,False,2024-01-02T09:16:00+01:00,0.0,False,False,4,4
12695895,2024-01-02,Stoptrein,Eurobahn,20358,False,False,0,114357547,BH,Bad Bentheim,2024-01-02T09:03:00+01:00,3.0,False,2024-01-02T09:08:00+01:00,0.0,False,False,,
12695895,2024-01-02,Stoptrein,Eurobahn,20358,False,False,0,114357548,ODZ,Oldenzaal,2024-01-02T09:17:00+01:00,3.0,False,2024-01-02T09:18:00+01:00,3.0,False,False,1a,1a
12695895,2024-01-02,Stoptrein,Eurobahn,20358,False,False,0,114357549,HGL,Hengelo,2024-01-02T09:26:00+01:00,2.0,False,,,,False,11,11
12695990,2024-01-02,Intercity,NS,3624,False,False,0,114358494,DV,Deventer,2024-01-02T09:45:00+01:00,1.0,False,2024-01-02T09:46:00+01:00,2.0,False,True,4,3
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359793,HGL,Hengelo,2024-01-02T08:01:00+01:00,0.0,False,2024-01-02T08:02:00+01:00,0.0,False,False,2a,2a
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359794,BN,Borne,2024-01-02T08:07:00+01:00,0.0,False,2024-01-02T08:07:00+01:00,0.0,False,False,2,2
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359795,AMRI,Almelo de Riet,2024-01-02T08:12:00+01:00,0.0,False,2024-01-02T08:12:00+01:00,0.0,False,False,1,1
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359796,AML,Almelo,2024-01-02T08:15:00+01:00,0.0,False,2024-01-02T08:23:00+01:00,2.0,False,False,4b,4b
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359797,WDN,Wierden,2024-01-02T08:28:00+01:00,1.0,False,2024-01-02T08:28:00+01:00,1.0,False,False,2,2
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359798,RSN,Rijssen,2024-01-02T08:33:00+01:00,2.0,False,2024-01-02T08:33:00+01:00,2.0,False,False,3,3
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359799,HON,Holten,2024-01-02T08:39:00+01:00,1.0,False,2024-01-02T08:39:00+01:00,1.0,False,False,2,2
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359800,DVC,Deventer Colmschate,2024-01-02T08:49:00+01:00,0.0,False,2024-01-02T08:49:00+01:00,0.0,False,False,1,1
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359801,DV,Deventer,2024-01-02T08:54:00+01:00,0.0,False,2024-01-02T08:55:00+01:00,0.0,False,True,4,3
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359802,TWL,Twello,2024-01-02T09:00:00+01:00,0.0,False,2024-01-02T09:00:00+01:00,0.0,False,False,2,2
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359803,APDO,Apeldoorn Osseveld,2024-01-02T09:06:00+01:00,0.0,False,2024-01-02T09:06:00+01:00,0.0,False,False,2,2
12696125,2024-01-02,Sprinter,NS,7028,False,False,0,114359804,APD,Apeldoorn,2024-01-02T09:10:00+01:00,0.0,False,,,,False,2,2
12696157,2024-01-02,Intercity,NS,3626,False,False,0,114360147,DV,Deventer,2024-01-02T10:15:00+01:00,0.0,False,2024-01-02T10:16:00+01:00,0.0,False,False,4,4
12696172,2024-01-02,Stoptrein,Blauwnet,31228,False,False,1,114360278,ODZ,Oldenzaal,,,,2024-01-02T08:03:00+01:00,0.0,False,False,1b,1b
12696172,2024-01-02,Stoptrein,Blauwnet,31228,False,False,0,114360279,HGLO,Hengelo Oost,2024-01-02T08:09:00+01:00,1.0,False,2024-01-02T08:09:00+01:00,1.0,False,False,1,1
12696172,2024-01-02,Stoptrein,Blauwnet,31228,False,False,0,114360280,HGL,Hengelo,2024-01-02T08:13:00+01:00,1.0,False,2024-01-02T08:14:00+01:00,1.0,False,False,2a,2a
12696186,2024-01-02,Sprinter,Blauwnet,7928,False,False,0,114360435,HGL,Hengelo,2024-01-02T08:13:00+01:00,0.0,False,2024-01-02T08:17:00+01:00,0.0,False,False,2b,2b
12696186,2024-01-02,Sprinter,Blauwnet,7928,False,False,0,114360436,BN,Borne,2024-01-02T08:22:00+01:00,0.0,False,2024-01-02T08:22:00+01:00,0.0,False,False,2,2
12696186,2024-01-02,Sprinter,Blauwnet,7928,False,False,0,114360437,AMRI,Almelo de Riet,2024-01-02T08:27:00+01:00,1.0,False,2024-01-02T08:27:00+01:00,1.0,False,False,1,1
12696186,2024-01-02,Sprinter,Blauwnet,7928,False,False,0,114360438,AML,Almelo,2024-01-02T08:30:00+01:00,1.0,False,2024-01-02T08:31:00+01:00,4.0,False,False,4b,4b
12696186,2024-01-02,Sprinter,Blauwnet,7928,False,False,0,114360439,WDN,Wierden,2024-01-02T08:36:00+01:00,6.0,False,2024-01-02T08:36:00+01:00,6.0,False,False,3,3
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361488,HGL,Hengelo,2024-01-02T08:31:00+01:00,2.0,False,2024-01-02T08:32:00+01:00,1.0,False,False,2a,2a
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361489,BN,Borne,2024-01-02T08:37:00+01:00,1.0,False,2024-01-02T08:37:00+01:00,1.0,False,False,2,2
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361490,AMRI,Almelo de Riet,2024-01-02T08:42:00+01:00,1.0,False,2024-01-02T08:42:00+01:00,1.0,False,False,1,1
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361491,AML,Almelo,2024-01-02T08:45:00+01:00,1.0,False,2024-01-02T08:53:00+01:00,0.0,False,False,4b,4b
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361492,WDN,Wierden,2024-01-02T08:58:00+01:00,1.0,False,2024-01-02T08:58:00+01:00,1.0,False,False,2,2
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361493,RSN,Rijssen,2024-01-02T09:03:00+01:00,2.0,False,2024-01-02T09:03:00+01:00,2.0,False,False,3,3
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361494,HON,Holten,2024-01-02T09:09:00+01:00,1.0,False,2024-01-02T09:09:00+01:00,1.0,False,False,2,2
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361495,DVC,Deventer Colmschate,2024-01-02T09:19:00+01:00,0.0,False,2024-01-02T09:19:00+01:00,0.0,False,False,1,1
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361496,DV,Deventer,2024-01-02T09:24:00+01:00,0.0,False,2024-01-02T09:25:00+01:00,0.0,False,False,4,4
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361497,TWL,Twello,2024-01-02T09:30:00+01:00,0.0,False,2024-01-02T09:30:00+01:00,0.0,False,False,2,2
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361498,APDO,Apeldoorn Osseveld,2024-01-02T09:36:00+01:00,0.0,False,2024-01-02T09:36:00+01:00,0.0,False,False,2,2
12696294,2024-01-02,Sprinter,NS,7030,False,False,0,114361499,APD,Apeldoorn,2024-01-02T09:40:00+01:00,0.0,False,,,,False,2,2
12696340,2024-01-02,Intercity,Blauwnet,17930,False,False,0,114361945,HGL,Hengelo,2024-01-02T08:38:00+01:00,1.0,False,2024-01-02T08:39:00+01:00,1.0,False,False,2a,2a
12696340,2024-01-02,Intercity,Blauwnet,17930,False,False,0,114361946,AML,Almelo,2024-01-02T08:49:00+01:00,1.0,False,2024-01-02T08:50:00+01:00,0.0,False,False,4a,4a
12696348,2024-01-02,Stoptrein,Blauwnet,31230,False,False,1,114362002,ODZ,Oldenzaal,,,,2024-01-02T08:33:00+01:00,0.0,False,False,1a,1a
12696348,2024-01-02,Stoptrein,Blauwnet,31230,False,False,0,114362003,HGLO,Hengelo Oost,2024-01-02T08:39:00+01:00,0.0,False,2024-01-02T08:39:00+01:00,0.0,False,False,1,1
12696348,2024-01-02,Stoptrein,Blauwnet,31230,False,False,0,114362004,HGL,Hengelo,2024-01-02T08:43:00+01:00,0.0,False,2024-01-02T08:46:00+01:00,0.0,False,False,2a,2a
12696362,2024-01-02,Sprinter,Blauwnet,7930,False,False,0,114362156,HGL,Hengelo,2024-01-02T08:43:00+01:00,2.0,False,2024-01-02T08:47:00+01:00,0.0,False,False,2b,2b
12696362,2024-01-02,Sprinter,Blauwnet,7930,False,False,0,114362157,BN,Borne,2024-01-02T08:52:00+01:00,0.0,False,2024-01-02T08:52:00+01:00,0.0,False,False,2,2
12696362,2024-01-02,Sprinter,Blauwnet,7930,False,False,0,114362158,AMRI,Almelo de Riet,2024-01-02T08:57:00+01:00,0.0,False,2024-01-02T08:57:00+01:00,0.0,False,False,1,1
12696362,2024-01-02,Sprinter,Blauwnet,7930,False,False,0,114362159,AML,Almelo,2024-01-02T09:00:00+01:00,0.0,False,2024-01-02T09:01:00+01:00,0.0,False,False,4b,4b
12696362,2024-01-02,Sprinter,Blauwnet,7930,False,False,0,114362160,WDN,Wierden,2024-01-02T09:05:00+01:00,0.0,False,2024-01-02T09:07:00+01:00,0.0,False,False,3,3
12696422,2024-01-02,Intercity,NS,1730,False,False,0,114362745,HGL,Hengelo,2024-01-02T08:53:00+01:00,0.0,False,2024-01-02T08:54:00+01:00,0.0,False,False,2a,2a
12696422,2024-01-02,Intercity,NS,1730,False,False,0,114362746,AML,Almelo,2024-01-02T09:05:00+01:00,0.0,False,2024-01-02T09:06:00+01:00,0.0,False,False,4b,4b
12696422,2024-01-02,Intercity,NS,1730,False,False,0,114362747,DV,Deventer,2024-01-02T09:30:00+01:00,0.0,False,2024-01-02T09:33:00+01:00,13.0,False,False,4,4
12696422,2024-01-02,Intercity,NS,1730,False,False,0,114362748,APD,Apeldoorn,2024-01-02T09:43:00+01:00,12.0,False,2024-01-02T09:44:00+01:00,13.0,False,False,1,1
12696422,2024-01-02,Intercity,NS,1730,False,False,0,114362749,AMF,Amersfoort Centraal,2024-01-02T10:08:00+01:00,12.0,False,2024-01-02T10:10:00+01:00,12.0,False,False,6,6
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363172,HGL,Hengelo,2024-01-02T09:01:00+01:00,0.0,False,2024-01-02T09:02:00+01:00,0.0,False,False,2a,2a
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363173,BN,Borne,2024-01-02T09:07:00+01:00,0.0,False,2024-01-02T09:07:00+01:00,0.0,False,False,2,2
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363174,AMRI,Almelo de Riet,2024-01-02T09:12:00+01:00,0.0,False,2024-01-02T09:12:00+01:00,0.0,False,False,1,1
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363175,AML,Almelo,2024-01-02T09:15:00+01:00,0.0,False,2024-01-02T09:23:00+01:00,0.0,False,False,4b,4b
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363176,WDN,Wierden,2024-01-02T09:28:00+01:00,0.0,False,2024-01-02T09:28:00+01:00,0.0,False,False,2,2
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363177,RSN,Rijssen,2024-01-02T09:33:00+01:00,0.0,False,2024-01-02T09:33:00+01:00,0.0,False,False,3,3
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363178,HON,Holten,2024-01-02T09:39:00+01:00,0.0,False,2024-01-02T09:39:00+01:00,0.0,False,False,2,2
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363179,DVC,Deventer Colmschate,2024-01-02T09:49:00+01:00,0.0,False,2024-01-02T09:49:00+01:00,0.0,False,False,1,1
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363180,DV,Deventer,2024-01-02T09:54:00+01:00,0.0,False,2024-01-02T09:55:00+01:00,0.0,False,True,4,3
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363181,TWL,Twello,2024-01-02T10:00:00+01:00,0.0,False,2024-01-02T10:00:00+01:00,0.0,False,False,2,2
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363182,APDO,Apeldoorn Osseveld,2024-01-02T10:06:00+01:00,0.0,False,2024-01-02T10:06:00+01:00,0.0,False,False,2,2
12696465,2024-01-02,Sprinter,NS,7032,False,False,0,114363183,APD,Apeldoorn,2024-01-02T10:10:00+01:00,0.0,False,,,,False,2,2
12696468,2024-01-02,Stoptrein,RRReis,31314,False,False,0,114363209,BNN,Barneveld Noord,2024-01-02T09:16:00+01:00,0.0,False,2024-01-02T09:17:00+01:00,0.0,False,False,1,1
12696468,2024-01-02,Stoptrein,RRReis,31314,False,False,0,114363210,HVL,Hoevelaken,2024-01-02T09:24:00+01:00,0.0,False,2024-01-02T09:25:00+01:00,0.0,False,False,1,1
12696468,2024-01-02,Stoptrein,RRReis,31314,False,False,0,114363211,AMF,Amersfoort Centraal,2024-01-02T09:31:00+01:00,0.0,False,,,,False,4b,4b
12696515,2024-01-02,Stoptrein,Blauwnet,31232,False,False,2,114363695,ODZ,Oldenzaal,,,,2024-01-02T09:03:00+01:00,0.0,False,False,1a,1a
12696515,2024-01-02,Stoptrein,Blauwnet,31232,False,False,0,114363696,HGLO,Hengelo Oost,2024-01-02T09:09:00+01:00,0.0,False,2024-01-02T09:09:00+01:00,0.0,False,False,1,1
12696515,2024-01-02,Stoptrein,Blauwnet,31232,False,False,0,114363697,HGL,Hengelo,2024-01-02T09:13:00+01:00,0.0,False,2024-01-02T09:16:00+01:00,0.0,False,False,2a,2a
12696525,2024-01-02,Sprinter,Blauwnet,7932,False,False,0,114363811,HGL,Hengelo,2024-01-02T09:13:00+01:00,0.0,False,2024-01-02T09:17:00+01:00,0.0,False,False,2b,2b
12696525,2024-01-02,Sprinter,Blauwnet,7932,False,False,0,114363812,BN,Borne,2024-01-02T09:22:00+01:00,0.0,False,2024-01-02T09:22:00+01:00,0.0,False,False,2,2
12696525,2024-01-02,Sprinter,Blauwnet,7932,False,False,0,114363813,AMRI,Almelo de Riet,2024-01-02T09:27:00+01:00,0.0,False,2024-01-02T09:27:00+01:00,0.0,False,False,1,1
12696525,2024-01-02,Sprinter,Blauwnet,7932,False,False,0,114363814,AML,Almelo,2024-01-02T09:30:00+01:00,0.0,False,2024-01-02T09:31:00+01:00,0.0,False,False,4b,4b
12696525,2024-01-02,Sprinter,Blauwnet,7932,False,False,0,114363815,WDN,Wierden,2024-01-02T09:36:00+01:00,0.0,False,2024-01-02T09:36:00+01:00,0.0,False,False,3,3
12696625,2024-01-02,Stoptrein,RRReis,31418,False,False,0,114364816,BNN,Barneveld Noord,2024-01-02T09:32:00+01:00,0.0,False,2024-01-02T09:33:00+01:00,0.0,False,False,1,1
12696625,2024-01-02,Stoptrein,RRReis,31418,False,False,0,114364817,HVL,Hoevelaken,2024-01-02T09:39:00+01:00,0.0,False,2024-01-02T09:40:00+01:00,0.0,False,False,1,1
12696625,2024-01-02,Stoptrein,RRReis,31418,False,False,0,114364818,AMF,Amersfoort Centraal,2024-01-02T09:46:00+01:00,0.0,False,,,,False,4b,4b
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364881,HGL,Hengelo,2024-01-02T09:31:00+01:00,0.0,False,2024-01-02T09:32:00+01:00,1.0,False,False,2a,2a
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364882,BN,Borne,2024-01-02T09:37:00+01:00,1.0,False,2024-01-02T09:37:00+01:00,1.0,False,False,2,2
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364883,AMRI,Almelo de Riet,2024-01-02T09:42:00+01:00,2.0,False,2024-01-02T09:42:00+01:00,2.0,False,False,1,1
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364884,AML,Almelo,2024-01-02T09:45:00+01:00,2.0,False,2024-01-02T09:53:00+01:00,0.0,False,False,4b,4b
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364885,WDN,Wierden,2024-01-02T09:58:00+01:00,0.0,False,2024-01-02T09:58:00+01:00,0.0,False,False,2,2
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364886,RSN,Rijssen,2024-01-02T10:03:00+01:00,0.0,False,2024-01-02T10:03:00+01:00,0.0,False,False,3,3
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364887,HON,Holten,2024-01-02T10:09:00+01:00,0.0,False,2024-01-02T10:09:00+01:00,0.0,False,False,2,2
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364888,DVC,Deventer Colmschate,2024-01-02T10:19:00+01:00,0.0,False,2024-01-02T10:19:00+01:00,0.0,False,False,1,1
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364889,DV,Deventer,2024-01-02T10:24:00+01:00,0.0,False,2024-01-02T10:25:00+01:00,0.0,False,False,4,4
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364890,TWL,Twello,2024-01-02T10:30:00+01:00,0.0,False,2024-01-02T10:30:00+01:00,0.0,False,False,2,2
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364891,APDO,Apeldoorn Osseveld,2024-01-02T10:36:00+01:00,0.0,False,2024-01-02T10:36:00+01:00,0.0,False,False,2,2
12696633,2024-01-02,Sprinter,NS,7034,False,False,0,114364892,APD,Apeldoorn,2024-01-02T10:40:00+01:00,0.0,False,,,,False,2,2
12696637,2024-01-02,Stoptrein,RRReis,31316,False,False,0,114364921,BNN,Barneveld Noord,2024-01-02T09:46:00+01:00,0.0,False,2024-01-02T09:47:00+01:00,0.0,False,False,1,1
12696637,2024-01-02,Stoptrein,RRReis,31316,False,False,0,114364922,HVL,Hoevelaken,2024-01-02T09:54:00+01:00,0.0,False,2024-01-02T09:55:00+01:00,0.0,False,False,1,1
12696637,2024-01-02,Stoptrein,RRReis,31316,False,False,0,114364923,AMF,Amersfoort Centraal,2024-01-02T10:01:00+01:00,0.0,False,,,,False,4b,4b
12696675,2024-01-02,Intercity,Blauwnet,17934,False,False,0,114365308,HGL,Hengelo,2024-01-02T09:38:00+01:00,0.0,False,2024-01-02T09:39:00+01:00,0.0,False,False,2a,2a
12696675,2024-01-02,Intercity,Blauwnet,17934,False,False,0,114365309,AML,Almelo,2024-01-02T09:49:00+01:00,0.0,False,2024-01-02T09:50:00+01:00,0.0,False,False,4a,4a
12696687,2024-01-02,Stoptrein,Blauwnet,31234,False,False,1,114365404,ODZ,Oldenzaal,,,,2024-01-02T09:33:00+01:00,0.0,False,False,1a,1a
12696687,2024-01-02,Stoptrein,Blauwnet,31234,False,False,0,114365405,HGLO,Hengelo Oost,2024-01-02T09:39:00+01:00,1.0,False,2024-01-02T09:39:00+01:00,1.0,False,False,1,1
12696687,2024-01-02,Stoptrein,Blauwnet,31234,False,False,0,114365406,HGL,Hengelo,2024-01-02T09:43:00+01:00,0.0,False,2024-01-02T09:46:00+01:00,0.0,False,False,2a,2a
12696747,2024-01-02,Intercity,NS,1734,False,False,0,114366018,HGL,Hengelo,2024-01-02T09:52:00+01:00,0.0,False,2024-01-02T09:54:00+01:00,0.0,False,False,2,2
12696747,2024-01-02,Intercity,NS,1734,False,False,0,114366019,AML,Almelo,2024-01-02T10:05:00+01:00,0.0,False,2024-01-02T10:06:00+01:00,0.0,False,False,4,4
12696747,2024-01-02,Intercity,NS,1734,False,False,0,114366020,DV,Deventer,2024-01-02T10:30:00+01:00,0.0,False,2024-01-02T10:33:00+01:00,0.0,False,False,4,4
12696747,2024-01-02,Intercity,NS,1734,False,False,0,114366021,APD,Apeldoorn,2024-01-02T10:43:00+01:00,0.0,False,2024-01-02T10:44:00+01:00,1.0,False,False,1,1
12696747,2024-01-02,Intercity,NS,1734,False,False,0,114366022,AMF,Amersfoort Centraal,2024-01-02T11:08:00+01:00,1.0,False,2024-01-02T11:10:00+01:00,0.0,False,False,6,6
12696788,2024-01-02,Stoptrein,RRReis,31420,False,False,0,114366428,BNN,Barneveld Noord,2024-01-02T10:02:00+01:00,0.0,False,2024-01-02T10:03:00+01:00,0.0,False,False,1,1
12696788,2024-01-02,Stoptrein,RRReis,31420,False,False,0,114366429,HVL,Hoevelaken,2024-01-02T10:09:00+01:00,0.0,False,2024-01-02T10:10:00+01:00,0.0,False,False,1,1
12696788,2024-01-02,Stoptrein,RRReis,31420,False,False,0,114366430,AMF,Amersfoort Centraal,2024-01-02T10:16:00+01:00,0.0,False,,,,False,4b,4b
12696795,2024-01-02,Stoptrein,RRReis,31318,False,False,0,114366490,BNN,Barneveld Noord,2024-01-02T10:16:00+01:00,0.0,False,2024-01-02T10:17:00+01:00,0.0,False,False,1,1
12696795,2024-01-02,Stoptrein,RRReis,31318,False,False,0,114366491,HVL,Hoevelaken,2024-01-02T10:24:00+01:00,0.0,False,2024-01-02T10:25:00+01:00,0.0,False,False,1,1
12696795,2024-01-02,Stoptrein,RRReis,31318,False,False,0,114366492,AMF,Amersfoort Centraal,2024-01-02T10:31:00+01:00,0.0,False,,,,False,4b,4b
12696817,2024-01-02,Intercity,NS,1530,False,False,0,114366730,AMF,Amersfoort Centraal,,,,2024-01-02T09:56:00+01:00,0.0,False,False,5a,5a
12696949,2024-01-02,Stoptrein,RRReis,31422,False,False,0,114368067,BNN,Barneveld Noord,2024-01-02T10:32:00+01:00,0.0,False,2024-01-02T10:33:00+01:00,0.0,False,False,1,1
12696949,2024-01-02,Stoptrein,RRReis,31422,False,False,0,114368068,HVL,Hoevelaken,2024-01-02T10:39:00+01:00,0.0,False,2024-01-02T10:40:00+01:00,0.0,False,False,1,1
12696949,2024-01-02,Stoptrein,RRReis,31422,False,False,0,114368069,AMF,Amersfoort Centraal,2024-01-02T10:46:00+01:00,0.0,False,,,,False,4b,4b
12696960,2024-01-02,Stoptrein,RRReis,31320,False,False,0,114368167,BNN,Barneveld Noord,2024-01-02T10:46:00+01:00,1.0,False,2024-01-02T10:47:00+01:00,1.0,False,False,1,1
12696960,2024-01-02,Stoptrein,RRReis,31320,False,False,0,114368168,HVL,Hoevelaken,2024-01-02T10:54:00+01:00,0.0,False,2024-01-02T10:55:00+01:00,0.0,False,False,1,1
12696960,2024-01-02,Stoptrein,RRReis,31320,False,False,0,114368169,AMF,Amersfoort Centraal,2024-01-02T11:01:00+01:00,0.0,False,,,,False,4b,4b
12696980,2024-01-02,Intercity,NS,1532,False,False,0,114368383,AMF,Amersfoort Centraal,,,,2024-01-02T10:26:00+01:00,0.0,False,False,5a,5a
12697111,2024-01-02,Stoptrein,RRReis,31424,False,False,0,114369678,BNN,Barneveld Noord,2024-01-02T11:02:00+01:00,0.0,False,2024-01-02T11:03:00+01:00,0.0,False,False,1,1
12697111,2024-01-02,Stoptrein,RRReis,31424,False,False,0,114369679,HVL,Hoevelaken,2024-01-02T11:09:00+01:00,0.0,False,2024-01-02T11:10:00+01:00,1.0,False,False,1,1
12697111,2024-01-02,Stoptrein,RRReis,31424,False,False,0,114369680,AMF,Amersfoort Centraal,2024-01-02T11:16:00+01:00,0.0,False,,,,False,4b,4b
12918222,2024-02-07,Intercity,NS Int,242,False,False,0,116470413,BH,Bad Bentheim,2024-02-07T07:48:00+01:00,8.0,False,2024-02-07T07:51:00+01:00,9.0,False,False,,
12918222,2024-02-07,Intercity,NS Int,242,False,False,0,116470414,HGL,Hengelo,2024-02-07T08:07:00+01:00,15.0,False,2024-02-07T08:09:00+01:00,14.0,False,False,2,2
12918222,2024-02-07,Intercity,NS Int,242,False,False,0,116470415,DV,Deventer,2024-02-07T08:41:00+01:00,16.0,False,2024-02-07T08:45:00+01:00,13.0,False,False,3,3
12918222,2024-02-07,Intercity,NS Int,242,False,False,0,116470416,APD,Apeldoorn,2024-02-07T08:57:00+01:00,14.0,False,2024-02-07T08:59:00+01:00,14.0,False,False,1,1
12918222,2024-02-07,Intercity,NS Int,242,False,False,0,116470417,AMF,Amersfoort Centraal,2024-02-07T09:24:00+01:00,13.0,False,2024-02-07T09:26:00+01:00,13.0,False,False,7,7
12918319,2024-02-07,Stoptrein,Eurobahn,20354,False,False,0,116471398,BH,Bad Bentheim,2024-02-07T08:03:00+01:00,11.0,False,2024-02-07T08:08:00+01:00,9.0,False,False,,
12918319,2024-02-07,Stoptrein,Eurobahn,20354,False,False,0,116471399,ODZ,Oldenzaal,2024-02-07T08:17:00+01:00,9.0,False,2024-02-07T08:18:00+01:00,9.0,False,False,1a,1a
12918319,2024-02-07,Stoptrein,Eurobahn,20354,False,False,0,116471400,HGL,Hengelo,2024-02-07T08:26:00+01:00,8.0,False,,,,False,11,11
12918426,2024-02-07,Intercity,NS,3620,False,False,0,116472469,DV,Deventer,2024-02-07T08:45:00+01:00,0.0,False,2024-02-07T08:46:00+01:00,1.0,False,False,4,4
12918617,2024-02-07,Intercity,NS,3622,False,False,0,116474342,DV,Deventer,2024-02-07T09:15:00+01:00,0.0,False,2024-02-07T09:16:00+01:00,0.0,False,False,4,4
12918705,2024-02-07,Stoptrein,Eurobahn,20358,False,False,0,116475225,BH,Bad Bentheim,2024-02-07T09:03:00+01:00,2.0,False,2024-02-07T09:08:00+01:00,0.0,False,False,,
12918705,2024-02-07,Stoptrein,Eurobahn,20358,False,False,0,116475226,ODZ,Oldenzaal,2024-02-07T09:17:00+01:00,1.0,False,2024-02-07T09:18:00+01:00,0.0,False,False,1a,1a
12918705,2024-02-07,Stoptrein,Eurobahn,20358,False,False,0,116475227,HGL,Hengelo,2024-02-07T09:26:00+01:00,0.0,False,,,,False,11,11
12918805,2024-02-07,Intercity,NS,3624,False,False,0,116476268,DV,Deventer,2024-02-07T09:45:00+01:00,4.0,False,2024-02-07T09:46:00+01:00,5.0,False,False,4,4
12918952,2024-02-07,Sprinter,NS,7028,False,False,0,116477683,HGL,Hengelo,2024-02-07T08:01:00+01:00,0.0,False,2024-02-07T08:02:00+01:00,0.0,False,False,2a,2a
